folder,filename,image_index,downsample_factor,trim_percent,trim_lo,trim_hi,mu_1,hard_mean_1,median_1,mode_1,sigma_1,weight_1,n_class_1,mu_2,hard_mean_2,median_2,mode_2,sigma_2,weight_2,n_class_2,n_valid_pixels,n_sampled_pixels,n_fit_pixels,converged,n_iter
tomo_sample_2_051_rec,recon_00077.tiff,77,100,0.5,-0.000483563702583,0.000805957003322,-5.71138528604e-05,-5.7131054969e-05,-5.46969786228e-05,-5.17471287437e-05,6.7295498534e-05,0.353007393249,28676,0.000382381698179,0.000382436636631,0.000379194054403,0.000385676349967,7.79264048054e-05,0.646992606751,52542,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00078.tiff,78,100,0.5,-0.000518734736543,0.00078484948026,-5.68737459875e-05,-5.69723852814e-05,-5.45829152543e-05,-5.98451796261e-05,7.01676019341e-05,0.353305982891,28690,0.000382261583101,0.000382275285816,0.000379208140657,0.000383380937446,7.75702459084e-05,0.646694017109,52528,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00079.tiff,79,100,0.5,-0.000495212182577,0.00078840775881,-5.62968020385e-05,-5.63503372712e-05,-5.36793922947e-05,-4.41724699044e-05,6.86334836137e-05,0.353643136667,28723,0.000382808110938,0.000382844192954,0.000379390170565,0.000366982722022,7.8255940974e-05,0.646356863333,52495,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00080.tiff,80,100,0.5,-0.000526989734499,0.000792688546935,-5.74886446498e-05,-5.76281510966e-05,-5.41897170478e-05,-5.05826978851e-05,7.17241038155e-05,0.353376586943,28691,0.000381858556957,0.000381854965777,0.000378725526389,0.000368939858346,7.85549138554e-05,0.646623413057,52527,8204092,82040,81218,True,7
tomo_sample_2_051_rec,recon_00081.tiff,81,100,0.5,-0.000502986836364,0.00079831864743,-5.72441725263e-05,-5.73132423644e-05,-5.48442512809e-05,-5.53356924443e-05,6.9499351674e-05,0.352720243303,28646,0.000382534864072,0.000382562187551,0.000379006072762,0.000370602805125,7.8273591378e-05,0.647279756697,52572,8204092,82040,81218,True,7
tomo_sample_2_051_rec,recon_00082.tiff,82,100,0.5,-0.000477783157403,0.000809532496787,-5.63597112286e-05,-5.63914125133e-05,-5.46641167603e-05,-6.8670382459e-05,6.70453701696e-05,0.354106259633,28764,0.000382382219201,0.000382434714891,0.000378712298698,0.000377395076513,7.91885497552e-05,0.645893740367,52454,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00083.tiff,83,100,0.5,-0.000498574938974,0.000794116661418,-5.61240090743e-05,-5.61485174747e-05,-5.41860499652e-05,-5.05236766961e-05,6.89149650447e-05,0.355491146764,28879,0.000382017143871,0.000382086921764,0.000378373049898,0.000370300275229,7.89105980678e-05,0.644508853236,52339,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00084.tiff,84,100,0.5,-0.000536946520733,0.000814912799106,-5.65662771618e-05,-5.66116333757e-05,-5.41074205103e-05,-5.96900670307e-05,7.02686768725e-05,0.353256906341,28694,0.000381924480618,0.000381975811562,0.000378549768357,0.000371336638569,7.90417127831e-05,0.646743093659,52524,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00085.tiff,85,100,0.5,-0.000496063352912,0.000796446399472,-5.64650670033e-05,-5.65578838523e-05,-5.35019316885e-05,-4.64210875333e-05,7.05334839096e-05,0.355498685396,28870,0.000382746964105,0.000382773886241,0.000379003380658,0.000367096235464,7.95072121256e-05,0.644501314604,52348,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00086.tiff,86,100,0.5,-0.000503528313129,0.000787274218746,-5.6831677046e-05,-5.69673456887e-05,-5.452203186e-05,-6.68326794859e-05,7.1064133579e-05,0.351634788825,28550,0.000381889437727,0.000381887392121,0.000377878415748,0.000364217672723,7.88916210518e-05,0.648365211175,52668,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00087.tiff,87,100,0.5,-0.00053485678538,0.000799009435577,-5.56594328759e-05,-5.58283589312e-05,-5.26524509041e-05,-5.27146609526e-05,7.1644292759e-05,0.354859512834,28808,0.000382732800645,0.000382717080908,0.00037924030039,0.00037990146385,7.91132066323e-05,0.645140487166,52410,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00088.tiff,88,100,0.5,-0.00053502576804,0.000789987068856,-5.6172642284e-05,-5.62441494528e-05,-5.35133076482e-05,-6.07558898352e-05,7.19514462959e-05,0.353363072747,28700,0.000382039045281,0.000382082778083,0.000378708078642,0.000377048696202,7.89250727701e-05,0.646636927253,52518,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00089.tiff,89,100,0.5,-0.000519697502023,0.000802820345561,-5.70768313699e-05,-5.71632878525e-05,-5.44646263734e-05,-5.07238556424e-05,7.18609142766e-05,0.352741659648,28648,0.000381654201505,0.000381693203009,0.000378391690901,0.000370520195906,7.93283263252e-05,0.647258340352,52570,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00090.tiff,90,100,0.5,-0.000528735872649,0.000785964672687,-5.66207417242e-05,-5.68160128298e-05,-5.44318390894e-05,-5.36423764515e-05,7.08865871762e-05,0.352953213796,28649,0.000381287355398,0.000381250877525,0.000378158467356,0.000352134830912,7.8661747849e-05,0.647046786204,52569,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00091.tiff,91,100,0.5,-0.000533731110045,0.000784482604067,-5.76593822287e-05,-5.77773473157e-05,-5.53076351935e-05,-5.73253425413e-05,7.11412207567e-05,0.355682199185,28881,0.000381671450524,0.0003816794923,0.000378797907615,0.000365255761992,7.85284883107e-05,0.644317800815,52337,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00092.tiff,92,100,0.5,-0.000520030593325,0.000787101927563,-5.72159502466e-05,-5.73794405227e-05,-5.46011506231e-05,-7.14814536061e-05,7.12562888582e-05,0.354183099672,28753,0.000382222982538,0.000382203335891,0.000378856784664,0.00038652433936,7.92877690363e-05,0.645816900328,52465,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00093.tiff,93,100,0.5,-0.000540807237558,0.000785059103218,-5.54671062327e-05,-5.55958146986e-05,-5.27965239598e-05,-5.94874225927e-05,7.31607618725e-05,0.355409120359,28860,0.000382365431324,0.000382389397301,0.000378773736884,0.000382191934205,7.986216527e-05,0.644590879641,52358,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00094.tiff,94,100,0.5,-0.000490435018146,0.000784153741552,-5.62838053878e-05,-5.64153812814e-05,-5.43860496691e-05,-4.90865976777e-05,6.95742266195e-05,0.355539376837,28868,0.000381664340152,0.000381668321521,0.000378360971808,0.000372323302689,7.94727169169e-05,0.644460623163,52350,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00095.tiff,95,100,0.5,-0.000483689751418,0.000781201027567,-5.50653163748e-05,-5.50921907192e-05,-5.30868128408e-05,-4.00069583372e-05,6.9471783215e-05,0.353122703781,28687,0.000382118806325,0.000382192406955,0.000378796481527,0.000376878426085,7.93424753082e-05,0.646877296219,52531,8204092,82040,81218,True,7
tomo_sample_2_051_rec,recon_00096.tiff,96,100,0.5,-0.00051480380469,0.000788034203288,-5.6158565407e-05,-5.62607027985e-05,-5.41465851711e-05,-6.06664410951e-05,7.11215325525e-05,0.35577157074,28892,0.000381373308898,0.000381404155981,0.000378133394406,0.000376496309663,7.88194289487e-05,0.64422842926,52326,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00097.tiff,97,100,0.5,-0.000496242489608,0.000786390157591,-5.47879231996e-05,-5.48599940105e-05,-5.30493289261e-05,-2.63156691547e-05,7.0424916589e-05,0.356117144367,28924,0.000382236307134,0.000382283505328,0.000378624885343,0.000362225959555,7.94180703053e-05,0.643882855633,52294,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00098.tiff,98,100,0.5,-0.000504448452557,0.000791644283454,-5.56047997823e-05,-5.56284766107e-05,-5.3501331422e-05,-3.61825053853e-05,6.97464468919e-05,0.354940321265,28835,0.000382403231778,0.000382478617719,0.00037898219307,0.000381577706265,8.04065880912e-05,0.645059678735,52383,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00099.tiff,99,100,0.5,-0.000473498472275,0.000777846252895,-5.45977709924e-05,-5.46637746272e-05,-5.23022554262e-05,-5.98070188877e-05,6.90331221948e-05,0.356409859797,28948,0.000381575304589,0.00038162107102,0.000378150914912,0.000374061409039,7.94443564153e-05,0.643590140203,52270,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00100.tiff,100,100,0.5,-0.000490141623595,0.000793274445168,-5.48238835459e-05,-5.48599066499e-05,-5.30677098141e-05,-6.35395094627e-05,7.04376710751e-05,0.353763555641,28739,0.000381875543263,0.000381953782875,0.000378760101739,0.000368942622283,7.94625523246e-05,0.646236444359,52479,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00101.tiff,101,100,0.5,-0.000484273710317,0.000787448037299,-5.64333083989e-05,-5.64481038197e-05,-5.51995508431e-05,-3.89604240966e-05,6.94687578969e-05,0.357030089578,29006,0.000381429038054,0.000381510470965,0.000378525510314,0.000379040028526,7.94670463734e-05,0.642969910422,52212,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00102.tiff,102,100,0.5,-0.000482609779574,0.000800549228152,-5.57640805153e-05,-5.58348682348e-05,-5.36388615728e-05,-5.04482913297e-05,7.03119005012e-05,0.351882908428,28581,0.000381602092436,0.000381655268844,0.000378475204343,0.000381696821513,7.97405490067e-05,0.648117091572,52637,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00103.tiff,103,100,0.5,-0.000503634232155,0.000780121979187,-5.5543896333e-05,-5.56140923553e-05,-5.35585677426e-05,-7.16122611033e-05,7.14069229393e-05,0.353059615352,28677,0.000381315597439,0.000381372237391,0.00037825977779,0.00037138473998,7.93384570242e-05,0.646940384648,52541,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00104.tiff,104,100,0.5,-0.000514126323396,0.000778112889675,-5.64245700714e-05,-5.65227026303e-05,-5.41323934158e-05,-5.6327588761e-05,7.31423181871e-05,0.354181623126,28765,0.000381091743138,0.000381137859207,0.000378217169782,0.000370761122458,7.88852745802e-05,0.645818376874,52453,8204092,82040,81218,True,7
tomo_sample_2_051_rec,recon_00105.tiff,105,100,0.5,-0.000467183346482,0.000770445447706,-5.54611936184e-05,-5.54638255832e-05,-5.36837214895e-05,-7.24110165669e-05,6.84097903342e-05,0.35610080357,28933,0.00038148735902,0.000381582455722,0.000378010823624,0.000362410558012,7.99426119772e-05,0.64389919643,52285,8204093,82040,81218,True,8
tomo_sample_2_051_rec,recon_00106.tiff,106,100,0.5,-0.000515549292031,0.000781262200617,-5.56296293004e-05,-5.5754768318e-05,-5.31313089596e-05,-6.64051627236e-05,7.13271118472e-05,0.355602537554,28876,0.000381138232037,0.000381162818368,0.000378287644708,0.000393156086095,7.98606832988e-05,0.644397462446,52342,8204093,82040,81218,True,8
tomo_sample_2_051_rec,recon_00107.tiff,107,100,0.5,-0.000479492251616,0.00079213377845,-5.50854934749e-05,-5.51032580796e-05,-5.29844455741e-05,-6.40632996495e-05,7.02507203208e-05,0.355115353529,28852,0.000381401079392,0.00038149623079,0.000378129203455,0.000384440820157,8.03931138065e-05,0.644884646471,52366,8204092,82040,81218,True,8
tomo_sample_2_051_rec,recon_00108.tiff,108,100,0.5,-0.000518249871384,0.00078720565507,-5.63157282634e-05,-5.64078895628e-05,-5.39770262549e-05,-5.91467736058e-05,7.26572135482e-05,0.357347334608,29023,0.000381419797724,0.000381470743537,0.000378279160941,0.000384689827006,7.98326815486e-05,0.642652665392,52195,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00109.tiff,109,100,0.5,-0.000497765652544,0.000778402135766,-5.49073804898e-05,-5.49635298843e-05,-5.30361721758e-05,-5.48458213392e-05,7.12234744946e-05,0.358043596331,29084,0.000381122552804,0.000381190803952,0.000378158380045,0.000380273684215,7.91000776249e-05,0.641956403669,52134,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00110.tiff,110,100,0.5,-0.000521835927502,0.000804793413263,-5.53050107404e-05,-5.54175170332e-05,-5.2898121794e-05,-5.77643566375e-05,7.31947011494e-05,0.356819347291,28979,0.000381868460478,0.000381921216689,0.000378247990739,0.000371147826273,8.10372219657e-05,0.643180652709,52239,8204093,82040,81218,True,8
tomo_sample_2_051_rec,recon_00111.tiff,111,100,0.5,-0.000522463363886,0.000799976761045,-5.55852698635e-05,-5.56815695608e-05,-5.34832797712e-05,-5.70619158602e-05,7.30352540488e-05,0.357054895263,29000,0.000382148324811,0.00038220780424,0.000378538214136,0.000372494325031,8.10371223467e-05,0.642945104737,52218,8204093,82040,81218,True,8
tomo_sample_2_051_rec,recon_00112.tiff,112,100,0.5,-0.000510905023257,0.000793354936177,-5.494318554e-05,-5.50491646702e-05,-5.27981355845e-05,-4.73559561453e-05,7.20011758682e-05,0.357368735804,29023,0.000381458640521,0.000381502737891,0.00037801428698,0.000365074311526,7.99944118777e-05,0.642631264196,52195,8204093,82040,81218,True,8
tomo_sample_2_051_rec,recon_00113.tiff,113,100,0.5,-0.000496686586121,0.000778120949399,-5.56835287339e-05,-5.57664828528e-05,-5.43928254046e-05,-6.70134371457e-05,7.13289109156e-05,0.35800589181,29078,0.000380802216755,0.000380860848101,0.000377639487851,0.000387014202899,8.01138664455e-05,0.64199410819,52140,8204093,82040,81218,True,8
tomo_sample_2_051_rec,recon_00114.tiff,114,100,0.5,-0.000496456471155,0.000782226069132,-5.50011951129e-05,-5.50677044091e-05,-5.29315148015e-05,-5.1200017093e-05,7.16171144159e-05,0.35846935081,29119,0.000381690246502,0.000381767957017,0.000378611293854,0.000383375228539,8.12885262103e-05,0.64153064919,52099,8204093,82040,81218,True,8
tomo_sample_2_051_rec,recon_00115.tiff,115,100,0.5,-0.000477379516378,0.000788775245892,-5.55435951614e-05,-5.55814706708e-05,-5.38718413736e-05,-7.79365878321e-05,7.02151538448e-05,0.356666170026,28976,0.000381087873197,0.000381178142463,0.000377756092348,0.000387040324731,8.1173577219e-05,0.643333829974,52242,8204093,82040,81218,True,8
tomo_sample_2_051_rec,recon_00116.tiff,116,100,0.5,-0.000519755163405,0.000798095691716,-5.65491249438e-05,-5.66761167861e-05,-5.44962458662e-05,-5.22671933019e-05,7.21709489491e-05,0.35969303859,29209,0.000381461016286,0.000381494024138,0.000378378492314,0.000380786563213,8.05831386773e-05,0.64030696141,52009,8204093,82040,81218,True,8
tomo_sample_2_051_rec,recon_00117.tiff,117,100,0.5,-0.000499948201177,0.000790512762032,-5.51164328435e-05,-5.51883251692e-05,-5.22037189512e-05,-3.32949697337e-05,7.16888714968e-05,0.358146949404,29091,0.000381392452536,0.000381457872388,0.000378000317141,0.000387973454607,8.04978900197e-05,0.641853050596,52127,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00118.tiff,118,100,0.5,-0.00050490918482,0.000787559094315,-5.59372352502e-05,-5.60600727177e-05,-5.39010834473e-05,-4.32396241754e-05,7.13590934358e-05,0.357601695895,29040,0.000380881879847,0.000380919316229,0.000377667558496,0.00037799004299,8.04696295408e-05,0.642398304105,52178,8204093,82040,81218,True,8
tomo_sample_2_051_rec,recon_00119.tiff,119,100,0.5,-0.000500072290597,0.000785714082594,-5.60344800868e-05,-5.61729183878e-05,-5.36654843017e-05,-4.85619073907e-05,7.23896801135e-05,0.359755644026,29213,0.000380903016777,0.000380933447263,0.00037775922101,0.000371690910049,8.08392400812e-05,0.640244355974,52005,8204092,82040,81218,True,8
tomo_sample_2_051_rec,recon_00120.tiff,120,100,0.5,-0.000519248516648,0.000785780235019,-5.52220076743e-05,-5.53050383867e-05,-5.27702904947e-05,-4.46033473709e-05,7.26998558399e-05,0.35993341585,29235,0.000381415481665,0.000381478370809,0.000378466967959,0.000381963967101,8.03754828497e-05,0.64006658415,51983,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00121.tiff,121,100,0.5,-0.000519860033528,0.000777534065419,-5.50900704364e-05,-5.51744830079e-05,-5.28392229171e-05,-6.90282793663e-05,7.31242420072e-05,0.359549231145,29203,0.000380871884815,0.000380928752543,0.000377813528758,0.000376535221467,7.94523641264e-05,0.640450768855,52015,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00122.tiff,122,100,0.5,-0.000511840812978,0.00079914093134,-5.46420549171e-05,-5.47285545849e-05,-5.22224399901e-05,-6.69675733198e-05,7.21599974385e-05,0.357672069012,29051,0.000381880557184,0.000381942031463,0.000378594413633,0.000374066551274,8.10668936413e-05,0.642327930988,52167,8204092,82040,81218,True,8
tomo_sample_2_051_rec,recon_00123.tiff,123,100,0.5,-0.000492816582846,0.000791692241328,-5.55951297837e-05,-5.565784935e-05,-5.39427528565e-05,-6.35938729537e-05,7.11080688903e-05,0.358060130997,29085,0.00038102471331,0.000381093810372,0.000377610733267,0.00037658019373,8.03872184062e-05,0.641939869003,52133,8204093,82040,81218,True,8
tomo_sample_2_051_rec,recon_00124.tiff,124,100,0.5,-0.000513785305375,0.000772926180798,-5.50138166323e-05,-5.51200939858e-05,-5.25391878909e-05,-6.81467530984e-05,7.28067376953e-05,0.360307803003,29261,0.000380582480119,0.000380621548494,0.000377328891773,0.000361301052465,7.91873651892e-05,0.639692196997,51957,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00125.tiff,125,100,0.5,-0.000523147002968,0.000801931882161,-5.51945119439e-05,-5.53045935686e-05,-5.33219026693e-05,-6.06834817442e-05,7.24621578788e-05,0.358899277506,29148,0.000381144758821,0.000381197317863,0.000377994409064,0.000384041881869,8.11381974183e-05,0.641100722494,52070,8204092,82040,81218,True,8
tomo_sample_2_051_rec,recon_00126.tiff,126,100,0.5,-0.000505401951668,0.000818062387116,-5.49734815574e-05,-5.50359186612e-05,-5.30852885277e-05,-5.57976702895e-05,7.14155381939e-05,0.355645285092,28891,0.000381215637747,0.000381301803241,0.000377279153327,0.000367242761021,8.20250164664e-05,0.644354714908,52327,8204093,82040,81218,True,8
tomo_sample_2_051_rec,recon_00127.tiff,127,100,0.5,-0.000502458725532,0.000789380185888,-5.47417778937e-05,-5.47765245611e-05,-5.28502023371e-05,-5.96335260828e-05,7.10146597177e-05,0.357591439075,29051,0.00038108717828,0.000381174521235,0.000377745629521,0.000380235141567,8.02798675e-05,0.642408560925,52167,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00128.tiff,128,100,0.5,-0.000538075751974,0.000814374294132,-5.60225228166e-05,-5.6083485606e-05,-5.25300310983e-05,-5.1762556897e-05,7.33257296465e-05,0.360082238096,29251,0.000381305918084,0.000381389385756,0.000377543416107,0.000367872240259,8.14966426968e-05,0.639917761904,51967,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00129.tiff,129,100,0.5,-0.000535620533628,0.000789373135776,-5.57967492355e-05,-5.59024691456e-05,-5.34853243153e-05,-5.50636882308e-05,7.30513335394e-05,0.356740130876,28973,0.000380973745115,0.000381026354365,0.000377602671506,0.000388605782107,8.07718011388e-05,0.643259869124,52245,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00130.tiff,130,100,0.5,-0.000531218619144,0.000780235987331,-5.66092921301e-05,-5.67347146098e-05,-5.40221753909e-05,-5.47737184138e-05,7.29186301956e-05,0.357149186919,29002,0.000380836774679,0.000380865029509,0.000377588541596,0.000371515120165,7.99450750572e-05,0.642850813081,52216,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00131.tiff,131,100,0.5,-0.00051247141062,0.00077963266318,-5.61903251631e-05,-5.63313366196e-05,-5.3178959206e-05,-6.40864808601e-05,7.3273548344e-05,0.358957583491,29147,0.0003811594,0.000381181075037,0.000377839722205,0.00037095171188,7.97962127161e-05,0.641042416509,52071,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_00132.tiff,132,100,0.5,-0.000526998615533,0.000798445452529,-5.61591643439e-05,-5.62384893346e-05,-5.37859978067e-05,-3.92198796756e-05,7.30075865899e-05,0.355969789461,28914,0.000380450920118,0.000380518525611,0.000377020114684,0.00037789537157,8.01180355888e-05,0.644030210539,52304,8204093,82040,81218,True,7
