source_row,slice,region_id,class,cnn2,cnn3,dense_fc,random_forest,mean_confidence,min_confidence,model_disagreement,n_correct,n_models,hardness_rank_key
6786,recon_00006.tiff,112526,1,0.1571062952280044,0.020932413637638,0.0049463687464594,0.002,0.9537537331581115,0.8428937196731567,0.1551062952280044,4,4,0.31221257555484766
6556,recon_00006.tiff,108812,2,0.8433223962783813,0.993843674659729,0.9394543766975404,0.995,0.9429051119089127,0.8433223962783813,0.15167760372161865,4,4,0.3083552074432373
8826,recon_00006.tiff,164170,2,0.8469074964523315,0.9743130207061768,0.8965604901313782,1.0,0.9294452518224716,0.8469074964523315,0.15309250354766846,4,4,0.3061850070953369
13872,recon_00006.tiff,270796,1,0.1570334285497665,0.0313048735260963,0.0596907101571559,0.0316095238095238,0.9300903557448159,0.8429665565490723,0.1257285550236702,4,4,0.28276199847459793
6803,recon_00006.tiff,112760,2,0.8619564175605774,0.9892276525497437,0.9695985317230223,0.998,0.9546956504583358,0.8619564175605774,0.1360435824394226,4,4,0.2740871648788452
13839,recon_00006.tiff,270181,2,0.8604181408882141,0.991428792476654,0.8736065626144409,0.9910666666666668,0.929130040661494,0.8604181408882141,0.13101065158843994,4,4,0.27059251070022583
6806,recon_00006.tiff,112770,1,0.132861778140068,0.069243274629116,0.0017422356177121,0.0062666666666666,0.9474715110619862,0.8671382069587708,0.1311195425223559,4,4,0.26398133556358516
6735,recon_00006.tiff,111651,1,0.1269603967666626,0.0093333516269922,0.0023671686649322,0.0,0.9653347730636597,0.8730396032333374,0.1269603967666626,4,4,0.2539207935333252
3911,recon_00006.tiff,58073,1,0.1271248161792755,0.011758467182517,0.0034317590761929,0.0006666666666666,0.9642545907100041,0.8728752136230469,0.12645814951260892,4,4,0.25358293588956204
6684,recon_00006.tiff,110799,2,0.8744085431098938,0.9947446584701538,0.8901207447052002,0.9924857142857144,0.9379399151427406,0.8744085431098938,0.12033611536026001,4,4,0.2459275722503662
8353,recon_00006.tiff,151638,2,0.8782352209091187,0.9955768585205078,0.8959923386573792,1.0,0.9424511045217514,0.8782352209091187,0.12176477909088135,4,4,0.2435295581817627
7361,recon_00006.tiff,125956,2,0.8800534605979919,0.9972489476203918,0.9110538959503174,1.0,0.9470890760421753,0.8800534605979919,0.11994653940200806,4,4,0.2398930788040161
6797,recon_00006.tiff,112648,1,0.1214141026139259,0.0183012671768665,0.0031335710082203,0.0059333333333333,0.9628044245402019,0.8785858750343323,0.1182805316057056,4,4,0.23969465657137334
13781,recon_00006.tiff,269422,2,0.8827542662620544,0.9955867528915404,0.8988670706748962,1.0,0.9443020224571228,0.8827542662620544,0.11724573373794556,4,4,0.2344914674758911
3699,recon_00006.tiff,54823,1,0.0540679655969142,0.1168620064854621,0.0006966869696043,0.0,0.9570933431386948,0.8831380009651184,0.1168620064854621,4,4,0.2337240055203437
8925,recon_00006.tiff,166362,2,0.9000543355941772,0.9871277809143066,0.885652482509613,0.9635333333333336,0.9340919830878576,0.885652482509613,0.1014752984046936,4,4,0.21582281589508057
6652,recon_00006.tiff,110346,2,0.9297387599945068,0.998734176158905,0.8923642635345459,1.0,0.9552092999219894,0.8923642635345459,0.1076357364654541,4,4,0.2152714729309082
7397,recon_00006.tiff,127251,2,0.8971149325370789,0.997139573097229,0.9158133864402772,1.0,0.9525169730186462,0.8971149325370789,0.10288506746292114,4,4,0.20577013492584229
8738,recon_00006.tiff,161489,2,0.9095495343208312,0.9961113333702089,0.8996555805206299,0.9203571428571428,0.9314183977672031,0.8996555805206299,0.09645575284957897,4,4,0.19680017232894909
6531,recon_00006.tiff,108437,2,0.9119089245796204,0.9949336647987366,0.905045211315155,0.9949,0.951696950173378,0.905045211315155,0.08988845348358154,4,4,0.1848432421684265
5362,recon_00006.tiff,83700,1,0.090718001127243,0.0092770280316472,0.0687750130891799,0.001,0.9575574812889099,0.9092819690704346,0.089718001127243,4,4,0.18043603205680842
8926,recon_00006.tiff,166363,2,0.9236117601394652,0.9954068660736084,0.9084547162055968,0.9351000000000002,0.9406433356046676,0.9084547162055968,0.08695214986801159,4,4,0.17849743366241477
3713,recon_00006.tiff,55013,1,0.0803810134530067,0.0665804967284202,0.1093169897794723,0.0609333333333333,0.9206970379511517,0.8906829953193665,0.048383656446139,4,4,0.15770066112677256
6785,recon_00006.tiff,112525,1,0.0733958631753921,0.0029646549373865,0.0043278699740767,0.0061333333333333,0.9782945624272028,0.926604151725769,0.0704312082380056,4,4,0.14382705651223654
3733,recon_00006.tiff,55315,1,0.0577805526554584,0.0703834071755409,0.0008648385410197,0.0474952380952381,0.9558689762876148,0.9296165704727172,0.0695185686345212,4,4,0.13990199816180404
6814,recon_00006.tiff,112847,1,0.0488792769610881,0.0687866806983947,0.0014877631328999,0.0058095238095238,0.9687591845421565,0.9312133193016052,0.0672989175654948,4,4,0.13608559826388958
7020,recon_00006.tiff,116616,1,0.0555297397077083,0.0825782343745231,0.0488674417138099,0.0464,0.941656145119667,0.9174217581748962,0.0361782343745231,4,4,0.11875647619962686
3927,recon_00006.tiff,58290,1,0.0558626465499401,0.0522638149559497,0.0464629344642162,0.0,0.9613526463508606,0.9441373348236084,0.0558626465499401,4,4,0.11172531172633171
7019,recon_00006.tiff,116615,1,0.0382626205682754,0.0636726319789886,0.0415542721748352,0.0220666666666666,0.9586109484275182,0.936327338218689,0.04160596531232201,4,4,0.10527862709363305
13469,recon_00006.tiff,264927,1,0.0441652499139308,0.0105108553543686,0.0011913508642464,0.0140428571428571,0.9825224124261311,0.9558347463607788,0.042973899049684405,4,4,0.0871391526889056
5821,recon_00006.tiff,91631,1,0.0248890500515699,0.0021939249709248,0.0005328742554411,0.0349333333333333,0.9843627053658167,0.9650666666666666,0.0344004590778922,4,4,0.06933379241122557
6469,recon_00006.tiff,107457,1,0.0002978763368446,0.0194637086242437,1.6459500329801813e-05,0.0270666666666666,0.9882888151248296,0.9729333333333332,0.027050207166336798,4,4,0.05411687383300359
6040,recon_00006.tiff,95924,1,0.0286754705011844,0.0169430691748857,0.0158843733370304,0.0056,0.9832242517232895,0.9713245034217834,0.0230754705011844,4,4,0.05175096707940095
7051,recon_00006.tiff,117078,1,0.0097963074222207,0.0024071738589555,0.013979909941554,0.0016,0.9930541434049607,0.9860200881958008,0.012379909941554,4,4,0.026359821745753218
5874,recon_00006.tiff,92525,1,0.0043512065894901,0.0002488881873432,0.0005515468656085,0.0121666666666666,0.995670425971349,0.9878333333333332,0.0119177784793234,4,4,0.02408444514599017
7066,recon_00006.tiff,117297,1,0.003188450820744,0.0003279871016275,0.0001541866949992,0.0101666666666666,0.9965406751235326,0.9898333333333332,0.0100124799716674,4,4,0.02017914663833417
6324,recon_00006.tiff,103918,1,0.0022453365381807,0.0004213543143123,0.0097988694906234,0.0016,0.9964836158514022,0.9902011156082152,0.009377515176311099,4,4,0.01917639956809588
7075,recon_00006.tiff,117517,1,0.002641704166308,0.0029076084028929,0.0001857986644608,0.0083761904761904,0.9964721775520415,0.9916238095238096,0.0081903918117296,4,4,0.016566582287920024
